RowId;l1;InsertTime;Database;Schema;Table;row_count;reserved_MB;data_MB;index_size_MB;unused_MB;Flag_UltimoDiaMes;DifReserved_MB_MesAnterior;DifQtdLinhas_MesAnterior;DifReserved_MB_DiaAnterior;DifQtdLinhas_DiaAnterior;Limite_Atingido;Id_Tamanho;Id_Crescimento;Classificacao_PorTamanho;Classificacao_PorCrescimento;Objeto;MediaCrescimentoAnual_MBMes;MediaCrescimentoTrimestral_MBDia;MediaCrescimentoAnual_LinhaMes;MediaCrescimentoTrimestral_LinhaDia;Perc_Crescimento_MB_Mes;Perc_Crescimento_MB_Dia;Perc_Crescimento_Linhas_Mes;Perc_Crescimento_Linhas_Dia;Data_Inclusao
111328631;0 ;2025-08-31 19:00:00;master;dbo;DatabaseLog_Server;3866913;17610;16822;746;41;S;162;93269;1;1611;S;5;3;5 - Até 50.000 MB;3 - Crescimento dentro do normal;master.dbo.DatabaseLog_Server;-466.4166666666667;5.673913043478261;-95925.91666666667;2952.913043478261;0.00;0.00;0.00;0.00;2025-08-31
111328632;0 ;2025-08-31 19:00:00;master;dba;Log_AcessosDiretosAoSQL;7527401;1993;1083;909;0;S;75;280336;6;23049;N;4;3;4 - Até 10.000 MB;3 - Crescimento dentro do normal;master.dba.Log_AcessosDiretosAoSQL;89.66666666666667;1.9456521739130435;332659.0;7216.826086956522;0.00;0.00;0.00;0.00;2025-08-31
111328633;1 ;2025-08-31 19:00:00;master;dba;LOG_CHECKDB;1802;5;4;0;0;S;-2;-20945;-2;-20963;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;master.dba.LOG_CHECKDB;0.08333333333333333;0.0;59.333333333333336;1.576086956521739;0.00;0.00;-0.01;-0.01;2025-08-31
111328634;1 ;2025-08-31 19:00:00;master;dba;Log_LatenciaDeDiscoDoSQL;8360;5;3;0;0;S;1;376;0;0;S;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;master.dba.Log_LatenciaDeDiscoDoSQL;0.16666666666666666;0.010869565217391304;352.3333333333333;12.706521739130435;0.00;0.00;0.00;0.00;2025-08-31
111328635;1 ;2025-08-31 19:00:00;master;dba;Atualiza_Estatisticas;0;2;2;0;0;S;0;0;0;-255;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;master.dba.Atualiza_Estatisticas;0.0;0.0;-46.25;0.05434782608695652;0.00;0.00;0.00;-0.01;2025-08-31
111328636;0 ;2025-08-31 19:00:00;master;dba;Eventos_Rastreados;93;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dba.Eventos_Rastreados;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328637;1 ;2025-08-31 19:00:00;master;dba;FK_ComProblemas;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dba.FK_ComProblemas;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328638;1 ;2025-08-31 19:00:00;master;dba;_CheckList_Espacodisco;7;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dba._CheckList_Espacodisco;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328639;0 ;2025-08-31 19:00:00;master;dba;Arquivos_Dos_Databases;308;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dba.Arquivos_Dos_Databases;0.0;0.0;0.3333333333333333;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328640;0 ;2025-08-31 19:00:00;master;dba;LOG_ErrosDesfragmentacaoDeIndices;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dba.LOG_ErrosDesfragmentacaoDeIndices;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328641;0 ;2025-08-31 19:00:00;master;dba;LOG_ReindexarEReconstruirArquivoLOG;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dba.LOG_ReindexarEReconstruirArquivoLOG;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328642;1 ;2025-08-31 19:00:00;master;dba;MissedIndexes;178;0;0;0;0;S;0;-2;0;0;N;0;2;0 - Zero MB;2 - Redução do tamanho ou linhas;master.dba.MissedIndexes;0.0;0.0;-63.25;-0.3804347826086957;0.00;0.00;0.00;0.00;2025-08-31
111328643;0 ;2025-08-31 19:00:00;master;dba;t_loginmap;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dba.t_loginmap;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328644;1 ;2025-08-31 19:00:00;master;dba;TR;1;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dba.TR;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328645;0 ;2025-08-31 19:00:00;master;dba;UltimasExecucoes;2;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dba.UltimasExecucoes;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328646;1 ;2025-08-31 19:00:00;master;dba;upg_loginmap;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dba.upg_loginmap;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328647;0 ;2025-08-31 19:00:00;master;dba;UtilizacaoIndices;214;0;0;0;0;S;0;32;0;0;S;0;3;0 - Zero MB;3 - Crescimento dentro do normal;master.dba.UtilizacaoIndices;-0.08333333333333333;0.0;-130.0;-0.20652173913043478;0.00;0.00;0.00;0.00;2025-08-31
111328648;1 ;2025-08-31 19:00:00;master;dbo;Backup_Tabelas_Sati_206296_Asantos;1;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.Backup_Tabelas_Sati_206296_Asantos;0.0;0.0;0.25;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328649;1 ;2025-08-31 19:00:00;master;dbo;dtproperties;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dbo.dtproperties;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328650;0 ;2025-08-31 19:00:00;master;dbo;helpsql;2264;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.helpsql;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328651;1 ;2025-08-31 19:00:00;master;dbo;HostOwner;19;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.HostOwner;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328652;0 ;2025-08-31 19:00:00;master;dbo;MSreplication_options;3;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.MSreplication_options;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328653;1 ;2025-08-31 19:00:00;master;dbo;spt_fallback_db;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dbo.spt_fallback_db;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328654;0 ;2025-08-31 19:00:00;master;dbo;spt_fallback_dev;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dbo.spt_fallback_dev;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328655;1 ;2025-08-31 19:00:00;master;dbo;spt_fallback_usg;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;master.dbo.spt_fallback_usg;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328656;0 ;2025-08-31 19:00:00;master;dbo;spt_monitor;1;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.spt_monitor;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328657;1 ;2025-08-31 19:00:00;master;dbo;Tabelas_Morelli;144;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;master.dbo.Tabelas_Morelli;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328658;1 ;2025-08-31 19:00:00;msdb;dbo;sysmail_mailitems;69787;905;900;0;5;S;1;133;0;3;N;3;3;3 - Até 1.000 MB;3 - Crescimento dentro do normal;msdb.dbo.sysmail_mailitems;1.1666666666666667;0.03260869565217391;209.5;4.760869565217392;0.00;0.00;0.00;0.00;2025-08-31
111328659;0 ;2025-08-31 19:00:00;msdb;dbo;sysjobhistory;198236;93;86;6;0;S;1;7444;3;109;N;2;3;2 - Até 100 MB;3 - Crescimento dentro do normal;msdb.dbo.sysjobhistory;5.833333333333333;0.14130434782608695;12422.583333333334;267.5108695652174;0.00;0.00;0.00;0.00;2025-08-31
111328660;0 ;2025-08-31 19:00:00;msdb;dbo;backupset;46930;47;26;20;0;S;0;-248;0;176;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;msdb.dbo.backupset;0.16666666666666666;0.0;243.83333333333334;-3.6630434782608696;0.00;0.00;0.00;0.00;2025-08-31
111328661;0 ;2025-08-31 19:00:00;msdb;dbo;backupfile;110777;40;39;0;0;S;0;-601;0;409;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;msdb.dbo.backupfile;0.16666666666666666;0.0;546.9166666666666;-9.141304347826088;0.00;0.00;0.00;0.00;2025-08-31
111328662;0 ;2025-08-31 19:00:00;msdb;dbo;backupmediafamily;46342;27;7;19;0;S;0;-248;0;169;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;msdb.dbo.backupmediafamily;0.0;0.0;240.91666666666666;-3.6630434782608696;0.00;0.00;0.00;0.00;2025-08-31
111328663;1 ;2025-08-31 19:00:00;msdb;dbo;backupmediaset;46342;22;4;17;0;S;0;-248;0;169;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;msdb.dbo.backupmediaset;0.0;0.0;240.91666666666666;-3.6630434782608696;0.00;0.00;0.00;0.00;2025-08-31
111328664;0 ;2025-08-31 19:00:00;msdb;dbo;sysmail_log;58856;19;17;0;2;S;0;198;0;4;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;msdb.dbo.sysmail_log;0.08333333333333333;0.0;320.0;6.826086956521739;0.00;0.00;0.00;0.00;2025-08-31
111328665;0 ;2025-08-31 19:00:00;msdb;dbo;sysssispackages;34;13;13;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysssispackages;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328666;1 ;2025-08-31 19:00:00;msdb;dbo;sysjobactivity;75921;7;7;0;0;S;0;90;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;msdb.dbo.sysjobactivity;0.0;0.0;109.33333333333333;11.25;0.00;0.00;0.00;0.00;2025-08-31
111328667;1 ;2025-08-31 19:00:00;msdb;dbo;backupfilegroup;62939;7;7;0;0;S;0;-347;0;231;N;1;2;1 - Até 50 MB;2 - Redução do tamanho ou linhas;msdb.dbo.backupfilegroup;0.0;0.0;300.1666666666667;-5.369565217391305;0.00;0.00;0.00;0.00;2025-08-31
111328668;0 ;2025-08-31 19:00:00;msdb;dbo;sysmaintplan_logdetail;17268;4;3;0;1;S;0;121;0;0;N;1;3;1 - Até 50 MB;3 - Crescimento dentro do normal;msdb.dbo.sysmaintplan_logdetail;0.0;0.0;123.58333333333333;4.130434782608695;0.00;0.00;0.00;0.00;2025-08-31
111328669;0 ;2025-08-31 19:00:00;msdb;dbo;DTA_tuninglog;628;1;1;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.DTA_tuninglog;0.0;0.0;0.16666666666666666;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328670;1 ;2025-08-31 19:00:00;msdb;dbo;restorefile;0;1;0;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.restorefile;0.0;0.0;-0.25;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328671;1 ;2025-08-31 19:00:00;msdb;dbo;sysmail_attachments;88;1;0;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysmail_attachments;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328672;0 ;2025-08-31 19:00:00;msdb;dbo;syscollector_blobs_internal;1;1;1;0;0;S;0;0;0;0;N;1;1;1 - Até 50 MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syscollector_blobs_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328673;1 ;2025-08-31 19:00:00;msdb;dbo;sysmaintplan_subplans;1;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysmaintplan_subplans;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328674;0 ;2025-08-31 19:00:00;msdb;dbo;DtsNode;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.DtsNode;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328675;0 ;2025-08-31 19:00:00;msdb;dbo;restorefilegroup;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.restorefilegroup;0.0;0.0;-0.16666666666666666;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328676;0 ;2025-08-31 19:00:00;msdb;dbo;syscollector_collection_sets_internal;4;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syscollector_collection_sets_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328677;0 ;2025-08-31 19:00:00;msdb;dbo;sysmanagement_shared_registered_servers_internal;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysmanagement_shared_registered_servers_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328678;0 ;2025-08-31 19:00:00;msdb;dbo;DtsTransferObjectsTask;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.DtsTransferObjectsTask;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328679;1 ;2025-08-31 19:00:00;msdb;dbo;restorehistory;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.restorehistory;0.0;0.0;-0.08333333333333333;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328680;1 ;2025-08-31 19:00:00;msdb;dbo;syscollector_collector_types_internal;4;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syscollector_collector_types_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328681;1 ;2025-08-31 19:00:00;msdb;dbo;syspolicy_conditions_internal;17;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syspolicy_conditions_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328682;0 ;2025-08-31 19:00:00;msdb;dbo;GenElement;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.GenElement;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328683;1 ;2025-08-31 19:00:00;msdb;dbo;RTblIfaceMem;578;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.RTblIfaceMem;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328684;0 ;2025-08-31 19:00:00;msdb;dbo;syscollector_config_store_internal;5;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syscollector_config_store_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328685;1 ;2025-08-31 19:00:00;msdb;dbo;syspolicy_policies_internal;16;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syspolicy_policies_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328686;0 ;2025-08-31 19:00:00;msdb;dbo;log_shipping_monitor_error_detail;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_monitor_error_detail;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328687;0 ;2025-08-31 19:00:00;msdb;dbo;RTblNamedObj;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.RTblNamedObj;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328688;1 ;2025-08-31 19:00:00;msdb;dbo;syscollector_execution_log_internal;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.syscollector_execution_log_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328689;0 ;2025-08-31 19:00:00;msdb;dbo;sysproxylogin;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysproxylogin;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328690;1 ;2025-08-31 19:00:00;msdb;dbo;log_shipping_monitor_history_detail;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_monitor_history_detail;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328691;1 ;2025-08-31 19:00:00;msdb;dbo;RTblPropDefs;350;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.RTblPropDefs;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328692;1 ;2025-08-31 19:00:00;msdb;dbo;sysdac_instances_internal;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysdac_instances_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328693;0 ;2025-08-31 19:00:00;msdb;dbo;sysschedules;379;0;0;0;0;S;0;1;0;0;N;0;3;0 - Zero MB;3 - Crescimento dentro do normal;msdb.dbo.sysschedules;0.0;0.0;2.4166666666666665;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328694;1 ;2025-08-31 19:00:00;msdb;dbo;log_shipping_monitor_secondary;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_monitor_secondary;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328695;0 ;2025-08-31 19:00:00;msdb;dbo;RTblProps;241;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.RTblProps;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328696;1 ;2025-08-31 19:00:00;msdb;dbo;sysdtscategories;3;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysdtscategories;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328697;1 ;2025-08-31 19:00:00;msdb;dbo;sysssispackagefolders;4;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysssispackagefolders;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328698;0 ;2025-08-31 19:00:00;msdb;dbo;log_shipping_primaries;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_primaries;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328699;1 ;2025-08-31 19:00:00;msdb;dbo;RTblSites;25;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.RTblSites;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328700;1 ;2025-08-31 19:00:00;msdb;dbo;sysdtspackages;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysdtspackages;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328701;1 ;2025-08-31 19:00:00;msdb;dbo;syssubsystems;11;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syssubsystems;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328702;0 ;2025-08-31 19:00:00;msdb;dbo;log_shipping_primary_secondaries;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_primary_secondaries;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328703;0 ;2025-08-31 19:00:00;msdb;dbo;RTblVersionAdminInfo;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.RTblVersionAdminInfo;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328704;0 ;2025-08-31 19:00:00;msdb;dbo;syshostname;71;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.syshostname;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328705;0 ;2025-08-31 19:00:00;msdb;dbo;systargetservers;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.systargetservers;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328706;1 ;2025-08-31 19:00:00;msdb;dbo;log_shipping_secondaries;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_secondaries;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328707;0 ;2025-08-31 19:00:00;msdb;dbo;sysdac_history_internal;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysdac_history_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328708;0 ;2025-08-31 19:00:00;msdb;dbo;sysjobsteps;529;0;0;0;0;S;0;2;0;0;S;0;5;0 - Zero MB;5 - Quantidade de linhas fora do limite de crescimento mensal;msdb.dbo.sysjobsteps;0.0;0.0;1.5833333333333333;0.010869565217391304;0.00;0.00;0.00;0.00;2025-08-31
111328709;0 ;2025-08-31 19:00:00;msdb;dbo;sysutility_mi_smo_objects_to_collect_internal;5;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysutility_mi_smo_objects_to_collect_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328710;0 ;2025-08-31 19:00:00;msdb;dbo;log_shipping_secondary;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_secondary;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328711;0 ;2025-08-31 19:00:00;msdb;dbo;sysdtssteplog;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysdtssteplog;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328712;0 ;2025-08-31 19:00:00;msdb;dbo;autoadmin_master_switch;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.autoadmin_master_switch;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328713;0 ;2025-08-31 19:00:00;msdb;dbo;sysutility_ucp_dac_file_space_health_internal;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysutility_ucp_dac_file_space_health_internal;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328714;1 ;2025-08-31 19:00:00;msdb;dbo;log_shipping_secondary_databases;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.log_shipping_secondary_databases;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328715;1 ;2025-08-31 19:00:00;msdb;dbo;sysjobs;327;0;0;0;0;S;0;1;0;0;S;0;5;0 - Zero MB;5 - Quantidade de linhas fora do limite de crescimento mensal;msdb.dbo.sysjobs;0.0;0.0;0.5;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328716;1 ;2025-08-31 19:00:00;msdb;dbo;autoadmin_system_flags;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.autoadmin_system_flags;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328717;0 ;2025-08-31 19:00:00;msdb;dbo;sysutility_ucp_dacs_stub;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysutility_ucp_dacs_stub;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328718;1 ;2025-08-31 19:00:00;msdb;dbo;MdsStore;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.MdsStore;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328719;0 ;2025-08-31 19:00:00;msdb;dbo;sysmail_attachments_transfer;0;0;0;0;0;S;0;0;0;0;N;0;0;0 - Zero MB;0 - Tabela Vazia;msdb.dbo.sysmail_attachments_transfer;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
111328720;0 ;2025-08-31 19:00:00;msdb;dbo;sysmail_principalprofile;2;0;0;0;0;S;0;0;0;0;N;0;1;0 - Zero MB;1 - Sem alteração no tamanho e quantidade de linha;msdb.dbo.sysmail_principalprofile;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;2025-08-31
